,Time,Amount,Transaction Method,Transaction Id,Location,Type of Card,Bank,Class
36,9.933482058853366,-0.7293441151718856,0.6391703812284748,-1.362351418736371,-0.9052469533810382,0.5820446523868602,1.360222874717413,0.0
37,10.111373995073649,-0.9873333024809317,1.4270944178933314,-2.0837379543796994,-0.5003176843570936,-0.5327966695418966,1.4518888567420385,0.0
38,-39.63401188587148,-8.862441410362948,-0.5510539007341249,-1.5799670161247352,-6.090785846618919,1.074738428478876,-0.6567301374986289,1.0
39,10.042960198413622,-0.7496801612166457,1.0311508375204952,-0.673301410631201,-0.5967089136739474,1.0351868166646563,-0.8314078415044012,0.0
40,9.607089469928782,-0.578989031013192,0.6924870040851088,1.4255373065043582,-0.16517656583569076,0.5891321228306425,-1.3248927683447913,0.0
41,9.56154086724757,-1.3496155141347699,2.1298471630352287,-1.745397115551814,-0.31820516051514836,-0.7756290363900481,0.6941039302016436,0.0
42,9.819654576084075,-0.825988296566282,1.7079204106771426,-1.9203120048638018,-0.34194602723765954,-1.8138524202189799,-2.4069551396192757,0.0
43,10.104937089376106,-0.8083466860282735,0.8761676804006361,-1.2422871258287336,-0.3920978791018224,0.4097458031109371,0.5623656715218419,0.0
44,-50.10248142840944,-29.050567120251984,5.359361971942874,4.678528319228134,-9.371931974109778,-0.00016463582987294445,-0.6700466170285775,1.0
45,9.847973303402073,-0.6927436165082963,0.9478318208666384,-0.7773934928103423,-0.5827165197113473,0.9329934209304435,-0.04765189568740951,0.0
46,9.837440407620166,-0.7232071338018695,0.8902149738469602,-0.0018708543527098387,-0.6492077116135533,0.9865128426484722,-0.9259287149599393,0.0
47,9.560003759423983,-1.3838781652183516,2.242768806910833,-1.7315270329743773,-0.41135370494349743,-0.9335627724476292,0.9978022297118447,0.0
48,9.599098147166034,-0.5684165498187654,0.8027796690915562,1.0729484143867896,-0.08070129004533305,0.5741995819544847,-1.3722742036056175,0.0
49,9.764669771947787,-0.6916763283602985,1.0221796200191213,-0.4616869427807604,-0.6909646536896674,-0.06787889266987504,-1.808339111472333,0.0
50,9.926384180217335,-0.9675372585653074,1.1826506770099536,-1.0558249522672103,-0.6355849873960343,-3.3333743377474505,3.1119784410030173,0.0
51,9.944820748038795,-0.7155205413125214,0.9667460807993957,-0.7802740826477818,-0.5997374035379294,1.437963197243638,-0.7021775589266125,0.0
52,10.184845609563009,-0.5808033464241456,0.37374613794677913,-1.716688740835958,-0.5947086737557745,0.40376898215676194,1.1025558343039463,0.0
53,9.34615072458912,-1.1919967468109316,1.6286078581393426,-1.0101712085383552,-0.12877061209051846,0.18620499976501242,0.8217227726047467,0.0
54,9.755857482381693,-0.8437409703650003,0.9440345450031571,-1.1694109421221937,-0.4712668422829347,0.5601646688048156,1.0109924319161412,0.0
55,9.574449024199737,-0.533578950282043,0.6211680581129081,1.5105988896756122,-0.00029582145561329876,0.9686539439721903,-0.9463603605376938,0.0
56,9.89143237542487,-0.6458928552734251,0.9559206158623881,-0.8574301988330458,-0.5460484277831814,1.2240828193286393,0.20570986874983202,0.0
57,9.880737859111365,-0.6433360605313212,0.9979206858918441,-0.9106420580214784,-0.5104780767891655,1.3065489721421986,0.15955900085801236,0.0
58,9.280379659733056,-1.7944606258103462,2.35411863971426,-0.6130133698155121,1.666035461454408,0.14496466870356325,1.375421275757222,0.0
59,9.948637365198778,-0.7466714727021342,1.1094462240872083,-0.866090577261989,-0.5907288270301658,1.0160463024564015,-1.2236521367587507,0.0
60,9.997914701479878,-0.831313796868187,1.070838397664328,-1.052808019694161,-0.21987881546368082,0.2862537568458795,0.505704859531319,0.0
61,9.792103596932433,-1.1595656429908574,1.7176516144450602,-1.6770405974539178,-0.3007507664776579,0.10567754029153933,0.9172264665957268,0.0
62,9.99737096494388,-0.7274020019695904,1.0890037760405935,-1.7200716047855225,-0.6049157937312639,1.2264063580415228,0.0901857055429989,0.0
63,9.887114432679883,-0.763001261047624,1.112466069496514,-0.4979184712347574,-0.5796407004179676,0.7563075719983438,-1.3638943279471294,0.0
64,-28.180210611401506,12.272952293944059,-7.626838043602402,-8.867878069017134,-2.869471662329121,0.9188658179561242,-1.2113573982562669,1.0
65,7.800763760848584,-2.7132210516820416,4.983093146753661,-0.9294159875236186,0.43271356082320267,-3.361929925344818,2.0412006751809226,0.0
66,1.6384400129677914,2.2191578392140223,-1.6838806278280998,0.5076809158753738,0.014516431213670578,0.26520135795367034,0.1759188454805161,1.0
67,9.655637852178979,-0.6094313443275777,0.6549356272976737,0.3842729632222929,-0.7667689378060201,0.7290509033707467,-0.8977336828467489,0.0
68,9.970167987421306,-0.7126897587242091,1.040841507510451,-1.1708993807862926,-0.5890141215563874,1.0317344077478277,-0.04614937052480885,0.0
69,0.42210026148397084,3.0079172420343863,-2.306381850226563,0.25285718667876045,-0.6008503520139705,1.1983987915992367,0.2216845131766177,1.0
70,9.582720999434603,-0.9193583003635375,0.8545646070991082,0.7248716180741311,0.564718266890944,-0.10783593775828468,0.507126205455758,0.0
71,9.805327832205704,-1.136900158307614,1.420970027894228,-1.7068172923134197,-0.1827353952311775,-0.15795116420166513,0.4406614820675981,0.0
72,9.833038797959663,-0.7024365698441258,0.8316326270943785,-0.19272941039795755,-0.6428333843808418,1.2129674393534904,-0.7699400221439656,0.0
73,9.783129323187254,-0.6393869502921653,0.7817773647174756,-0.6663327915744605,-0.7340438138131032,1.1857628341339719,0.3114894950065251,0.0
74,9.279020673954733,-1.1244005584093708,1.6970510552744338,0.4723506467087616,0.04549067437607929,0.08513077341631282,0.2732433475432358,0.0
75,9.93348937632737,-0.7698908642642941,0.8934644268409674,-1.171965610817698,-0.7163038328406044,1.0175596161241767,-0.06895443872602874,0.0
76,9.816132563091987,-0.8532821749667174,1.5118104889117303,-0.368924307069345,-0.4455698480896067,-2.188619346562814,-3.682076509387606,0.0
77,10.059141171859439,-0.6140188220637081,0.6612700725070928,-1.5254549896092313,-0.6250048036070487,-0.00363588202003598,1.16345184016537,0.0
78,9.056070824386252,-0.1325969190261379,-0.13928726536231206,4.674703566672055,0.7953040988977843,0.8756947477819114,-0.0131833657208031,0.0
79,9.714671836727938,-0.5900336676320092,0.8449962653814291,-0.22807314902607212,-0.5905507966615795,0.8198582636807047,-0.017353361014126448,0.0
80,8.841784727793145,-0.034630891114006745,-0.5290919960909517,5.888603745596459,1.0724746354828483,0.7220577171128099,-0.1001304273661632,1.0
81,-35.208070963507296,7.209797378612331,0.4983144570066579,0.36782001584866075,1.4020187635895334,-0.1436517933659153,-0.8965464343365267,1.0
82,9.814133818444692,-1.0626319786978837,1.173676910496094,-0.8775543197298346,-0.6302702132537426,0.06161831246788785,0.8029415414215347,0.0
83,9.319882294346863,-1.0969142197589736,1.6175089086650025,-1.1044872838103972,-0.5245436306689283,0.2789369362287613,1.3133969101744614,0.0
84,10.049226911590248,-0.8708339618508116,1.3168828428106145,-1.9329224674478196,-0.4898612423632441,0.4479199259892368,0.9374287808721036,0.0
85,9.80014334443307,-0.8804851389503142,1.6655302733248558,-1.522358534029378,-0.5302502114273917,-2.3406268233927325,-2.9739722113713327,0.0
86,9.533872484755953,-0.5252337552668309,0.554602482462314,1.0579218181097652,-0.11715537888430633,0.47532379697096516,-0.3236253913048013,1.0
87,9.971152157606882,-0.7444994339305119,1.1984411678029818,-1.1710689502812195,-0.5534906083424856,0.9994732062671752,-0.99389222398809,0.0
88,9.093380870067168,-0.34422606674970047,0.23221597653974335,3.3999900223440678,0.113557700222231,-0.7039883500617667,-2.032782967231419,0.0
89,-3.918956357008158,4.434566002004741,-3.4565816136710197,0.5788224182572274,-0.6986054997960952,-4.881608728734216,3.76430018302389,1.0
90,9.775344660589674,-0.8116923695370599,0.875619850770087,-0.8857587382914256,-0.20457453928025082,0.28417962226591253,0.2803150987306354,0.0
91,9.941643578076235,-0.7838734417513125,1.2530173467891872,-1.6236522799706088,-0.6619934389463673,0.5663194332436311,-0.7366994880181132,0.0
92,9.425978315884318,-0.44903263980949204,0.6475617067878393,0.4707275750035963,-0.03428976811619816,-4.838266297849568,0.1895809565078598,1.0
93,9.710136851405455,-1.2510001209927661,1.7711249084965477,-2.074539351341317,-0.3419674070833981,-0.9189043404753643,0.5056886638560578,0.0
94,9.818002820063981,-0.6260645943845538,0.8091534281955575,-0.6073275059315753,-0.6563197779764078,1.1117720462216507,0.20493704655688882,0.0
95,9.89632489873103,-0.6957100507838698,0.9119133365134995,-0.5641280340148993,-0.6338634195190458,1.1484277800778036,-0.8863406767403651,0.0
96,9.77153308789161,-0.700445642116388,1.0400356163585682,-0.9493364322205509,-0.5961210057748025,0.6357360650303333,-0.26460707803125316,0.0
97,9.755475482487563,-1.3443060260706226,2.3108980448414065,-2.173629586757483,-0.21533904690020855,-0.2598127024693053,0.597704104791127,0.0
98,9.722504069871984,-1.5865866342483819,1.686509025314121,-1.5666908544229599,0.6924902499014068,-0.30809242582577023,1.3830599627678142,0.0
99,10.068869015935224,-0.5856212941754733,0.44694382591433734,-1.2270633010562282,-0.3532557494921091,0.4512153841654688,0.8879723080343591,0.0
100,9.006791271507439,-1.3556197270208041,1.6780411958435484,0.3948191948466043,0.4968503537314458,0.44340479157528523,1.1026653183515889,0.0
101,9.906342295995916,-0.7004565387047599,1.0061090724731216,-0.3092251964338224,-0.5169455905763074,1.1514221203761537,-0.951365772260884,0.0
102,9.133461919124514,-1.2271536121648068,1.6509843837241813,0.67647952767817,0.2514576880519358,-0.9721621119709625,0.7344871940624095,0.0
103,0.5038172179652154,2.08786870431459,-2.702271491884055,-1.8296123054201625,0.09000139534324358,0.37688736972980785,-0.5309259404920745,1.0
104,9.345759544615072,-1.5642551721719098,2.3080634975722027,-1.8696626348055627,-0.4070449589496602,-5.80612760348824,3.608939188917879,0.0
105,9.803222522742448,-0.8752940417910237,0.9609556986190616,-1.380528128239718,-0.4826813885468448,0.24783480963105312,0.696331063137405,0.0
106,9.71825855221295,-0.7582665390228683,1.0327158994599273,-0.6723149533957469,-0.22103313516094153,0.5825951707150859,1.0637648993672135,0.0
107,9.554412189535434,-0.860431077706233,0.8095962912509792,-0.5102292864350958,-0.4043939647496805,-0.22815454860396836,0.4232173210632965,0.0
108,9.95939793441935,-0.9895631818384735,0.845374026426893,-1.556326601341115,-0.2733566125454553,-0.24103302558113973,0.6062007826059101,0.0
109,9.793474082809166,-0.7119681509110647,1.0657421554461868,-0.6324848329389213,-0.1660938333154166,0.6315423537463103,1.0321977540596146,0.0
110,9.922395836751368,-0.6638013735843624,1.0324765431804277,-1.3300395450184632,-0.6085156469228912,1.3190665734991691,0.2181765650333332,0.0
111,-4.645125980350576,-3.024008499748297,-5.599459072122286,3.1172702174512,7.8108939833528614,-0.9689081222540612,-0.16031894745187197,1.0
112,-17.268800466539332,2.990094944417417,-2.520822521490711,-1.9977396647889623,-1.341860125072552,-2.1718566440832348,-0.3897495646490161,1.0
113,-6.539802151523121,3.5085473595365224,-4.686481816128233,0.6369858045894211,1.603863026237077,-1.6271038751235698,0.6429726006733089,1.0
114,-3.8675931719951393,3.8486113907873873,-2.8010287558195657,-0.9307930727312147,-0.08322366738672865,-0.7425567927292449,-0.2211096300069775,1.0
115,-10.664929107053124,5.581785780486501,-4.6182083463439305,-1.6407089484297979,-0.680768907257786,-1.2103446179944624,1.7207018423337177,1.0
116,9.641996133111515,-0.8178400392346428,1.0266836486106115,0.37641816488233915,0.2020423805897672,0.5641746669817643,0.4233106406864245,0.0
117,9.777839522707696,-0.7418638585945447,0.8357517395589202,-1.1154481567896357,-0.9475249677624342,1.4595007714012422,0.2504444772150888,0.0
118,9.639938708879889,-0.5625575094989597,0.5697065951275551,1.3725640331684192,0.0017121966547608558,0.5524660676712487,-1.1408819030483472,0.0
119,9.782895902969193,-0.7915907008231449,1.082684971946465,-1.3154853557298067,-0.4170539589839314,0.5311767800096694,1.2256205046389517,0.0
120,9.798724523010467,-0.7450345101139474,0.87411146440028,-0.87644980740999,-0.8877688839642625,1.47029929899492,0.21068986497606484,0.0
121,9.09946406346476,-0.5355913362477686,0.564414441095561,3.1544806253913453,0.8289993533176055,-0.8943507343135333,-3.08983908429308,1.0
122,-5.888396173353867,4.457657166944764,-3.777244503553405,9.104136371478134,1.570166316044213,0.01951581662208371,0.6968278076800646,1.0
123,9.328806727673433,-1.1814933161706247,1.7797857140992603,-0.6301821300225761,-0.03414808097661398,0.7280908661269724,1.0842102744668556,0.0
124,9.870662923523987,-0.8223041546334984,0.9664893948453215,-1.3089987116747739,-0.8484516944793956,1.4265898024399832,0.03547452109331696,0.0
125,9.675124073795848,-0.5629045376995866,0.5785850997117944,1.177025040673933,-0.05357874083230227,0.8237344189991456,-1.0162523672865449,0.0
126,9.79359735419465,-0.6851073898604962,0.7295202649692528,-0.7315646463298537,-0.7995587020206952,1.1633230128615233,0.3010898737896405,0.0
127,9.96795622450745,-0.7679359322901482,1.1624653509158762,-1.7887575154866153,-0.49431676862242035,0.5765945107072828,0.9257407956123976,0.0
128,8.697810235386314,-1.7712320468923117,2.9902425790529685,-0.43549473574397984,0.5885914620248953,0.7369455413020305,1.3255448678172532,0.0
129,-36.74142693848786,-2.1806995061289873,-0.02238670104331031,7.7346303508810195,-0.4247564978154932,-2.5756667121814094,-0.9109877749605627,1.0
130,8.87326718842064,-1.7711423728807079,2.878671367221913,-0.36374439996776303,-0.01143091953218578,-0.9669506644479258,-0.9022131090535115,0.0
131,9.93472970463533,-0.6933009641232293,0.9629627596642039,-1.065966824917755,-0.6385890101460574,1.0815773475054271,0.07280836762655062,0.0
132,9.839696293881069,-0.6373033993303474,0.8689507694769412,-0.030947725909986068,-0.5254575440440875,1.2491721568784289,-0.7924029590609019,0.0
133,9.949161459395736,-0.7151615545569576,1.0193023767235192,-0.6564929343705992,-0.5795897476278278,1.3082608067828954,-0.7789329433324156,0.0
134,8.924860660944613,-1.505132131428841,2.676601336063169,-0.46762048699085346,0.27638051788551476,0.9673017597392921,1.2216449011269361,0.0
135,-1.2567609063834269,3.900076605920175,-4.531978690262814,10.453708398157021,1.208844741353686,1.1164263800075938,0.39836889727372143,1.0
136,9.364641226166313,-1.5787162072066887,2.9278733855827075,-2.0649810452935426,-0.41603349370359544,-6.798075501240874,-0.22621053010221573,0.0
137,9.83340810873214,-0.7596105051156059,0.8700678915181264,-0.3209293850289524,-0.4738805267039692,0.496895743377724,0.3343896715582534,0.0
138,-38.0961720089931,-3.5380048121672196,2.60530889271923,8.058688290040182,0.49120424029487,-2.0760714889147502,-0.6556374256013892,1.0
139,9.937676326625414,-0.9017819989842654,1.1977234861922186,-1.4161352396491225,-0.4686730534885326,-0.8441078062758409,1.5607065220650427,0.0
140,9.337254916898246,-0.45922626869817196,0.5110203431115912,2.4926928663324643,0.32014829963536806,-0.2325587550458457,-2.003799176354421,1.0
141,9.492477069354202,-0.7122206621003793,0.8841373419207519,0.39560882498386996,0.1318503421839739,-0.049780936328388786,0.3623637667370463,1.0
142,9.960594837261652,-1.0261450677030675,1.1902130295576387,-1.4038012130427042,-0.423049718114448,-0.12363498469979842,0.6201521152637505,0.0
143,-15.702122503559961,6.64021814736934,-3.2800919196640264,-2.4872531956160144,-0.5792046048426075,-2.6450613986163547,0.8451411989588608,1.0
144,10.059635785543144,-0.7318227159412669,1.072731575153841,-1.5140765919009143,-0.6320679020619164,0.9296440947409921,-0.3149845116229541,1.0
145,9.79856988729375,-0.8370772728302578,1.5972136174211975,-1.6718098631361396,-0.44782070697779247,-1.8903041960237217,-2.3665477379197655,0.0
146,9.751731988084993,-0.738867481664883,1.2189905039107944,-0.20595671737973187,-0.46210084669036533,-0.3575932153046424,-2.265440845265984,0.0
147,9.837529602167216,-0.6004681697726296,0.8360445136342894,-0.5185356525758005,-0.39091689263199286,1.4084553878678419,0.19006360153344107,0.0
148,9.714215292633593,-0.58446098328403,0.7075705591199104,0.500938317564975,-0.2433544944794308,1.2653122910207195,-0.7604489581988234,0.0
149,10.028385493372129,-0.7174308431371181,1.0176528907580158,-0.869770116564319,-0.6453761354527753,1.1198688235824845,-0.6238113338181063,0.0
150,9.926316934162799,-0.6449036359153817,1.0355476951817792,-1.1584750420482082,-0.5107299332993736,1.4174083839489786,0.24162694860833933,0.0
151,9.556422181795563,-0.8015666548910125,1.0992144775937067,0.02496526072761529,-0.7834530821747803,-0.6301249046000249,-2.606158741118983,0.0
152,-7.922529260345742,5.318347757213391,-4.377750310616924,9.227234514731908,1.5018787201455202,1.1244707174103001,-0.6299953560660528,1.0
153,10.04059726006104,-0.7949467557400496,0.7925497971660462,-1.313683900790191,-0.4993185186484154,-0.10467435410502676,1.0799990895951561,0.0
154,9.75114338809752,-0.5554917968695243,0.33473775520555016,0.8542360732699711,-0.07598663354891191,-0.23202007568192193,0.5303976920192915,0.0
155,9.491478024921205,-1.3335528862649324,2.634594168947719,-1.7043997959125112,-0.1849966185744802,-2.1328937172058926,-2.3784564039160565,0.0
156,1.2900405526245429,-0.3064105875339198,2.748422536940835,-1.9604428899638635,0.09245588779144892,-6.08554926041915,-1.6038222543712228,1.0
157,9.99786233536428,-0.7469746341762914,1.1398018449650562,-1.3244553217839246,-0.6159126560538247,1.0411429590347674,-0.22948133202237206,0.0
158,9.84548102270394,-0.8305631166886556,0.9019420506767426,-1.2450209542223847,-0.5852845919821601,0.34847491285163573,0.766952666384182,0.0
159,9.890769547717156,-0.6685988147054543,0.9493421801217632,-0.8436288563206983,-0.5607231904435823,0.9697979456246588,-0.031584181763466994,0.0
160,9.106625099201878,-1.7454992872088175,2.866659496058447,-1.3943363616174134,-0.0951813903164061,0.45516472145555686,0.8984332134026504,0.0
161,9.704730232009958,-0.5926593712635758,0.8212202470484298,0.01576288150132643,-0.2506630861468664,1.0970764087449691,-0.12666916060665084,0.0
162,9.309749756643235,-0.28972544446905146,0.08968052207866162,3.8314358242193194,0.48452463064340134,1.007058935852213,-1.053255159498705,0.0
163,8.234520206267547,-3.5060531310872687,0.006439068311210994,3.568287492546129,-0.6756159462563753,0.5073589269494744,0.05361653560376801,0.0
164,9.76119754376827,-0.7611118917684611,0.8319232388709408,-0.19817148764965342,-0.888716517395136,1.4148609648647579,-0.46414701938276265,0.0
165,9.952833530536797,-0.8185897093506034,1.23199122346948,-1.6294493246417687,-0.5044727519976897,0.2027615839347425,0.7901001208864518,0.0
166,9.919152363520926,-1.0189741385142237,1.4636991718328904,-2.141088416110893,-0.5242458013806129,-1.3923752322413117,-0.9792622187919405,0.0
167,9.882392675912609,-0.6646035263838945,0.9520862477699021,-1.0028796281419474,-0.5535286052342652,1.3087496189885404,0.08886384042103024,0.0
168,9.689828973543031,-1.1203552704620978,1.3151916622144464,-1.3217677588400079,-0.17955963077706938,0.17960619246390166,2.140415441162876,0.0
169,9.777895877572872,-0.7543481451674847,0.8917268349689041,-0.0523048266533892,-0.09627641078328561,0.08045185548060467,0.7694558914717166,0.0
170,10.00203412689182,-1.0295026134403733,1.5725309985078717,-2.163635054278493,-0.13340152310249184,0.4572615258057028,1.4620442880414368,0.0
171,9.050199078364347,-2.630025227375185,1.0760964381723703,-2.3520129168631447,2.0813201319588033,-4.92432314459916,-12.020457263045902,0.0
172,9.972410444165291,-0.7305959716099879,1.0924801887141835,-1.064239663645197,-0.5822323709970882,1.3598312801802697,-0.7027063655837548,0.0
173,10.004791140064476,-0.6839428909649761,0.9959503051360257,-1.12940367652429,-0.5351344332140233,1.049464280621382,0.15985813284602643,0.0
174,9.969391064113603,-0.7315592506081294,1.1776738119931178,-0.946416233597402,-0.538664229657023,0.8775537438995333,-1.150811419111131,0.0
175,10.03768195441105,-0.990977329429352,1.2196636324081211,-1.5760570635700968,-0.41612128887636485,0.30144249343665175,0.35272692128541433,0.0
176,9.860813176978382,-0.7479399109430058,0.9889346287498366,-0.54405374103269,-0.6217991945173951,0.9888730506132377,-1.0228455248360158,0.0
177,9.059387339726431,-1.6703619662668228,2.852055797970265,-0.8616983776450374,0.05440141716454305,0.8032084214241751,0.6348266166703976,0.0
178,9.803161327794493,-1.1758089502376958,1.4328719638441334,-2.0107356928505613,-0.2419385700134516,-1.6898234097355003,1.8186647839889667,0.0
179,9.156672767075994,-0.19042351739197416,-0.13644590109635302,3.719566169150106,0.389861183916397,1.154442675296857,0.34221846595534294,0.0
180,10.15633462306217,-0.7902075593752691,1.1820524472835783,-1.4423822950345897,-0.6786331528602955,0.9813798874845082,-0.38637525178898924,0.0
181,9.538759117052084,-1.3770258392774561,2.077146001938795,-1.9334609440082549,-0.6253788086969088,-0.18095797363473368,2.1449035029985923,0.0
182,9.372727872702098,-1.9540373356127834,-0.7127130632140213,-1.1255305487567644,1.1804969711164626,-1.6883008779994333,0.8855333911206944,1.0
183,10.0586537051989,-0.7993646344067056,1.2955036973626668,-1.3396293117739027,-0.4669519199805948,0.7312745907057109,-1.5071243906754288,0.0
184,9.913267938352044,-0.6469854967915166,1.0549650723333146,-1.3775373155674315,-0.574900257873949,1.2649378316397049,0.20187294815944135,0.0
185,10.251942584313058,-0.7122377929305961,0.8811448112969502,-1.8620185036064858,-0.32047684695763673,0.1361000072738876,1.0793561928810866,0.0
186,9.864296348784148,-0.7296140334459704,0.9014036029954748,-0.8737665689912102,-0.9406174205285043,1.849264328444276,-0.39551871432498853,0.0
187,6.87653137427175,-5.296367237831072,4.39835162865283,-0.7021504860659287,-0.7464867251952582,-9.485649042934643,-8.943572909599995,0.0
188,9.734362389736756,-0.7422099874372797,0.7720028729070438,0.3852239587243681,-0.06172349539785221,-0.5385149450336233,1.221922512451457,0.0
189,9.919133845665167,-0.7701170920342147,1.3477461426854094,-1.6280628357418885,-0.5765035821818434,-0.029038239123436116,-0.9783633322137936,0.0
190,6.436750909040553,-4.409017026505774,7.87040587064153,-0.7800922585904361,1.4582312474056143,0.6058670623567174,1.4906227826389369,0.0
191,9.885563241679735,-0.8020213613704924,0.8398399106163394,-0.31646587950730565,-0.9364268464282693,1.2864820368997547,-0.7250843574682103,0.0
192,9.661478798392576,-0.9702931411128961,0.7828015630671281,-1.0761866936071063,-0.24170602592925355,-1.1179898977415674,0.8804458106034602,0.0
193,9.87341131184354,-0.6978329838978669,0.6451805088649084,-0.5736529133017905,-0.5203330246876383,0.0935370098200859,0.4110094507281433,0.0
194,9.656825958994636,-0.828658474146204,1.024388958264368,0.3864663669929781,0.17649758324224363,0.5381879221193137,0.4680198961904856,0.0
195,9.682585952586017,-1.1405598188667545,1.011671540699946,-1.1468718647765075,-0.3992343297527938,0.08238976169977263,1.1983761712343133,0.0
196,8.87304562725379,-1.4594708152558833,4.0184999657273535,-2.4074105693560703,-0.05264154710708724,-15.091882203864207,-14.57553615966351,0.0
